contador_extraccion_total,contador_extraccion,titulo,marca,precio_texto,precio_valor,moneda,tamaño,calificacion,numero_opiniones,detalles_adicionales,fuente,categoria,imagen,link,pagina,fecha_extraccion,extraction_status
17,17,Televisor HYUNDAI 58 pulgadas QLED Uhd4K Smart TV HYLED5813QG,HYUNDAI,COP 1769900,1769900,COP,"58""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HYUNDAI 58"" pulgadas QLED Uhd-4K Smart TV HYLED5813QG. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 58"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Google TV. Tipo de pantalla: QLED. Tipo De pantalla: QLED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 4. Número De Puertos USB: 2. Potencia de Audio: 10 Watts. Procesador: ARM CA55 Quad Core. Garantía: 1 AÑO. Peso: 13.2 kg. Ancho: 129.3 cm. Alto: 80.7 cm. Profundidad: 26.5 cm. Modelo: HYLED5813QG. Referencia: HYLED5813QG",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/28991545/Televisor-HYUNDAI-58-pulgadas-QLED-Uhd-4K-Smart-TV-HYLED5813QG-3686209_a.jpg?v=638870616542000000,https://www.exito.com/televisor-hyundai-58-pulgadas-qled-uhd-4k-smart-tv-hyled5813qg-3208592/p,1,2025-09-25T14:57:41,OK
18,18,Televisor HISENSE 55 pulgadas QLED Uhd4K Smart TV 55Q6QV,HISENSE,COP 1699900,1699900,COP,"55""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HISENSE 55"" pulgadas QLED Uhd-4K Smart TV 55Q6QV. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 55"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Vidaa. Tipo de pantalla: QLED. Tipo De pantalla: QLED. Smart TV: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 24W. Garantía: 2 AÑOS. Peso: 9 kg. Ancho: 1234 cm. Alto: 715 cm. Profundidad: 73 cm. Modelo: 55Q6QV. Referencia: 55Q6QV",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/30946281/Televisor-HISENSE-55-pulgadas-QLED-Uhd-4K-Smart-TV-55Q6QV-3685434_a.jpg?v=638938903730500000,https://www.exito.com/televisor-hisense-55-pulgadas-qled-uhd-4k-smart-tv-55q6qv-3208354/p,1,2025-09-25T14:57:41,OK
19,19,Televisor HISENSE 43 pulgadas LED Fhd Smart TV 43A4NV,HISENSE,COP 919900,919900,COP,"43""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HISENSE 43"" pulgadas LED Fhd Smart TV 43A4NV. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 43"" pulgadas. Resolución de la pantalla: Fhd. Resolución: Fhd. Sistema operativo: Vidaa. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Número De Puertos HDMI: 2. Número De Puertos USB: 1. Potencia de Audio: 20W. Garantía: 1 AÑO. Peso: 7.9 kg. Ancho: 960 cm. Alto: 559 cm. Profundidad: 77 cm. Modelo: 43A4NV. Referencia: 43A4NV",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/30946233/Televisor-HISENSE-43-pulgadas-LED-Hd-Smart-TV-43A4NV-3685426_a.jpg?v=638938903519270000,https://www.exito.com/televisor-hisense-43-pulgadas-led-hd-smart-tv-43a4nv-3208346/p,1,2025-09-25T14:57:41,OK
20,20,Televisor HISENSE 50 pulgadas QLED Uhd4K Smart TV 50Q6QV,HISENSE,COP 1399900,1399900,COP,"50""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HISENSE 50"" pulgadas QLED Uhd-4K Smart TV 50Q6QV. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 50"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Vidaa. Tipo de pantalla: QLED. Tipo De pantalla: QLED. Smart TV: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 24W. Garantía: 2 AÑOS. Peso: 9 kg. Ancho: 112 cm. Alto: 65 cm. Profundidad: 8 cm. Modelo: 50Q6QV. Referencia: 50Q6QV",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/30946225/Televisor-HISENSE-50-pulgadas-QLED-Uhd-4K-Smart-TV-50Q6QV-3682011_a.jpg?v=638938903484430000,https://www.exito.com/televisor-hisense-50-pulgadas-qled-uhd-4k-smart-tv-50q6qv-3207481/p,1,2025-09-25T14:57:41,OK
21,21,Televisor HYUNDAI 43 pulgadas LED Fhd Smart TV HYLED4325RIM,HYUNDAI,COP 989900,989900,COP,"43""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HYUNDAI 43"" pulgadas LED Fhd Smart TV HYLED4325RIM. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 43"" pulgadas. Resolución de la pantalla: Fhd. Resolución: Fhd. Sistema operativo: Roku TV. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 1. Potencia de Audio: 6 Watts. Procesador: Quad core ARM cortex A35. Garantía: 1 AÑO. Peso: 6.1 kg. Ancho: 95.6 cm. Alto: 60.9 cm. Profundidad: 22.3 cm. Modelo: HYLED4325RIM. Referencia: HYLED4325RIM",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/29199234/Televisor-HYUNDAI-43-Pulgadas-LED-Fhd-Smart-TV-HYLED4325RIM-3649831_a.jpg?v=638887222059230000,https://www.exito.com/televisor-hyundai-43-pulgadas-led-fhd-smart-tv-hyled4325rim-3200158/p,1,2025-09-25T14:57:41,OK
22,22,Televisor TCL 55 pulgadas LED Uhd4K Smart TV 55P655,TCL,COP 1922078,1922078,COP,"55""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor TCL 55"" pulgadas LED Uhd-4K Smart TV 55P655. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 55"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Google TV. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 1. Potencia de Audio: 20W. Procesador: RT51A Platform. Garantía: 2 Años. Peso: 9.2 kg. Ancho: 122.6 cm. Alto: 7.1 cm. Profundidad: 7.2 cm. Modelo: 55P655. Referencia: 55P655",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/29720398/Televisor-TCL-55-pulgadas-LED-Uhd-4K-Smart-TV-55P655-3648121_a.jpg?v=638912063234370000,https://www.exito.com/televisor-tcl-55-pulgadas-led-uhd-4k-smart-tv-55p655-3199656/p,1,2025-09-25T14:57:41,OK
23,23,Televisor HISENSE 50 pulgadas LED Uhd4K Smart TV 50A6N,HISENSE,COP 1439999,1439999,COP,"50""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HISENSE 50"" pulgadas LED Uhd-4K Smart TV 50A6N. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 50"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Vidaa. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 16 W. Garantía: 2 años. Peso: 10 kg. Ancho: 111.9 cm. Alto: 70.2 cm. Profundidad: 27.4 cm. Modelo: 50A6N. Referencia: 50A6N",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/29175630/Televisor-HISENSE-50-Pulgadas-LED-Uhd-4K-Smart-TV-50A6N-3537911_a.jpg?v=638883824652870000,https://www.exito.com/televisor-hisense-50-pulgadas-led-uhd-4k-smart-tv-50a6n-3161943/p,1,2025-09-25T14:57:41,OK
24,24,Televisor HISENSE 43 pulgadas LED Uhd4K Smart TV 43A6N,HISENSE,COP 1099900,1099900,COP,"43""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HISENSE 43"" pulgadas LED Uhd-4K Smart TV 43A6N. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 43"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Vidaa. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 16 W. Garantía: 2 años. Peso: 6.9 kg. Ancho: 96.3 cm. Alto: 60.8 cm. Profundidad: 22.2 cm. Modelo: 43A6N. Referencia: 43A6N",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/29175622/Televisor-HISENSE-43-Pulgadas-LED-Uhd-4K-Smart-TV-43A6N-3537910_a.jpg?v=638883824616730000,https://www.exito.com/televisor-hisense-43-pulgadas-led-uhd-4k-smart-tv-43a6n-3161942/p,1,2025-09-25T14:57:41,OK
25,25,Televisor  CAIXUN 50 pulgadas LED Uhd4K Smart TV C50VAUG,CAIXUN,COP 1299900,1299900,COP,"50""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor CAIXUN 50"" pulgadas LED Uhd-4K Smart TV C50VAUG. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 50"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Google TV. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 4. Número De Puertos USB: 2. Potencia de Audio: 10 Watts x 2 CH. Procesador: ARM CA53 Quad Core. Garantía: 2 AÑOS. Peso: 9.1 kg. Ancho: 112.35 cm. Alto: 64.9 cm. Profundidad: 7.73 cm. Modelo: C50VAUG. Referencia: C50VAUG",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/27120203/Televisor-CAIXUN-50-Pulgadas-LED-Uhd-4K-Smart-TV-LED-2023-3417748_a.jpg?v=638821335935600000,https://www.exito.com/televisor-caixun-50-pulgadas-led-uhd-4k-smart-tv-led-2023-3131838/p,1,2025-09-25T14:57:41,OK
26,26,Televisor SAMSUNG 40 pulgadas LED Fhd Smart TV UN40T5290,SAMSUNG,COP 859808,859808,COP,"40""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor SAMSUNG 40"" pulgadas LED Fhd Smart TV UN40T5290. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 40"" pulgadas. Resolución de la pantalla: Fhd. Resolución: Fhd. Sistema operativo: Tizen. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Número De Puertos HDMI: 2. Número De Puertos USB: 1. Garantía: 1 año.. Modelo: UN40T5290. Referencia: UN40T5290AKXZL. Rango Tamaño de Pantalla: 40 a 43 Pulgadas. IVA: 19",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/27117616/Tv-Led-101-Cm-40-Fhd-Smart-SAMSUNG-40-Pulgadas-Smart-Tv-UN40T5290AKXZL-3041953_a.jpg?v=638939266470070000,https://www.exito.com/tv-led-101-cm-40-fhd-smart-samsung-40-pulgadas-smart-tv-un40t5290akxzl-3024337/p,1,2025-09-25T14:57:41,OK
27,27,Televisor Samsung 43 Pulgadas Led Uhd4k Smart Tv Un43du7000kxzl,SAMSUNG,COP 1349900,1349900,COP,"43""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor Samsung 43 Pulgadas Led Uhd4k Smart Tv Un43du7000kxzl. Encuentra aquí calidad y garantía. Compra seguro en Éxito.. Especificaciones: Vendido por: Otros vendedores. Factor Neto PUM: 10,0. Unidad de Medida PUM Calculado: Unidad. Factor Escurrido PUM: 1",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/29447570/televisor-samsung-43-pulgadas-led-uhd4k-smart-tv-un43du7000kxzl.jpg?v=638895746295670000,https://www.exito.com/televisor-samsung-43-pulgadas-led-uhd4k-smart-tv-un43du7000kxzl-103274529-mp/p,1,2025-09-25T14:57:41,OK
28,28,Televisor Lg 43 Pulgadas Led Full Hd Smart Tv 43Lm6370pdb,LG,COP 1161900,1161900,COP,"43""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor Lg 43 Pulgadas Led Full Hd Smart Tv 43Lm6370pdb. Encuentra aquí calidad y garantía. Compra seguro en Éxito.. Especificaciones: Vendido por: Otros vendedores. Factor Neto PUM: 1,0. Unidad de Medida PUM Calculado: Unidad. Factor Escurrido PUM: 1",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/29480558/televisor-lg-43-pulgadas-led-full-hd-smart-tv-43lm6370pdb.jpg?v=638895074446030000,https://www.exito.com/televisor-lg-43-pulgadas-109-cm-led-full-hd-plano-smart-tv-101542779-mp/p,1,2025-09-25T14:57:41,OK
29,29,Televisor LG 75 pulgadas LED Uhd4K Smart TV 75UA8000PSB.AWC,LG,COP 3299900,3299900,COP,"75""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor LG 75"" pulgadas LED Uhd-4K Smart TV 75UA8000PSB.AWC. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 75"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: WebOS. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 20W. Garantía: 1 AÑO. Peso: 31.8 kg. Ancho: 167.8 cm. Alto: 102.7 cm. Profundidad: 36.1 cm. Modelo: 75UA8000PSB.AWC. Referencia: 75UA8000PSB.AWC",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/30829444/Televisor-LG-75-pulgadas-OLED-Uhd-4K-Smart-TV-75UA8000PSBAWC-3735626_a.jpg?v=638932889317030000,https://www.exito.com/televisor-lg-75-pulgadas-oled-uhd-4k-smart-tv-75ua8000psbawc-3221489/p,1,2025-09-25T14:57:41,OK
30,30,Televisor HYUNDAI 65 pulgadas LED Uhd4K Smart TV HYLED6512G,HYUNDAI,COP 2159900,2159900,COP,"65""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor HYUNDAI 65"" pulgadas LED Uhd-4K Smart TV HYLED6512G. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 65"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Google TV. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 4. Número De Puertos USB: 2. Potencia de Audio: 10 Watts. Procesador: ARM CA55 Quad Core. Garantía: 1 AÑO. Peso: 14.55 kg. Ancho: 144.6 cm. Alto: 89 cm. Profundidad: 30 cm. Modelo: HYLED6512G. Referencia: HYLED6512G",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/27492900/Televisor-HYUNDAI-65-pulgadas-LED-Uhd-4K-Smart-TV-HYLED6512G-3705408_a.jpg?v=638823318887430000,https://www.exito.com/televisor-hyundai-65-pulgadas-led-uhd-4k-smart-tv-hyled6512g-3213359/p,1,2025-09-25T14:57:41,OK
31,31,Televisor LG 50 pulgadas LED Uhd4K Smart TV 50UA7300PSB.AWCQ,LG,COP 1799900,1799900,COP,"50""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor LG 50"" pulgadas LED Uhd-4K Smart TV 50UA7300PSB.AWCQ. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 50"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: WebOS. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 20W. Garantía: 1 AÑO. Peso: 8.5 kg. Ancho: 111.1 cm. Alto: 70 cm. Profundidad: 27.5 cm. Modelo: 50UA7300PSB.AWCQ. Referencia: 50UA7300PSB.AWCQ",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/30829292/Televisor-LG-50-pulgadas-LED-Uhd-4K-Smart-TV-50UA7300PSBAWCQ-3704972_a.jpg?v=638932888861670000,https://www.exito.com/televisor-lg-50-pulgadas-led-uhd-4k-smart-tv-50ua7300psbawcq-3213213/p,1,2025-09-25T14:57:41,OK
32,32,Televisor LG 65 pulgadas LED Uhd4K Smart TV 65UA7300PSB.AWCQ,LG,COP 2399900,2399900,COP,"65""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor LG 65"" pulgadas LED Uhd-4K Smart TV 65UA7300PSB.AWCQ. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 65"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: WebOS. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 20W. Garantía: 1 AÑO. Peso: 14.7 kg. Ancho: 144.6 cm. Alto: 89.4 cm. Profundidad: 30.9 cm. Modelo: 65UA7300PSB.AWCQ. Referencia: 65UA7300PSB.AWCQ",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/30829324/Televisor-LG-65-pulgadas-LED-Uhd-4K-Smart-TV-65UA7300PSBAWCQ-3704968_a.jpg?v=638932888954030000,https://www.exito.com/televisor-lg-65-pulgadas-led-uhd-4k-smart-tv-65ua7300psbawcq-3213209/p,1,2025-09-25T14:57:41,OK
33,33,Televisor KALLEY 60 pulgadas LED Uhd4K Smart TV 60G300,KALLEY,COP 1699900,1699900,COP,"60""",No tiene Calificacion,0,"Descripción: Lleva a casa fácil y rápido Televisor KALLEY 60"" pulgadas LED Uhd-4K Smart TV 60G300. Encuentra la mejor garantía. Compra seguro en exito.com. Especificaciones: Tamaño de Pantalla: 60"" pulgadas. Resolución de la pantalla: Uhd-4K. Resolución: Uhd-4K. Sistema operativo: Google TV. Tipo de pantalla: LED. Tipo De pantalla: LED. Smart TV: Si. Conexión Wi-fi: Si. Bluetooth: Si. Número De Puertos HDMI: 3. Número De Puertos USB: 2. Potencia de Audio: 24 Watts. Procesador: MTK9602. Garantía: 24 meses. Peso: 12.1 kg. Ancho: 27.17 cm. Alto: 87.36 cm. Profundidad: 134.54 cm. Modelo: 60G300. Referencia: 60G300",exito.com,televisores,https://exitocol.vteximg.com.br/arquivos/ids/27168633/Televisor-KALLEY-60-pulgadas-LED-Uhd-4K-Smart-TV-60G300-3688539_a.jpg?v=638791975442130000,https://www.exito.com/televisor-kalley-60-pulgadas-led-uhd-4k-smart-tv-60g300-3209338/p,1,2025-09-25T14:57:41,OK
